"estacaocodigo","nivelconsistencia","data","mediadiaria","metodoobtencaovazoes","maxima","minima","media","diamaxima","diaminima","maximastatus","minimastatus","mediastatus","mediaanual","mediaanualstatus","vazao01","vazao02","vazao03","vazao04","vazao05","vazao06","vazao07","vazao08","vazao09","vazao10","vazao11","vazao12","vazao13","vazao14","vazao15","vazao16","vazao17","vazao18","vazao19","vazao20","vazao21","vazao22","vazao23","vazao24","vazao25","vazao26","vazao27","vazao28","vazao29","vazao30","vazao31","vazao01status","vazao02status","vazao03status","vazao04status","vazao05status","vazao06status","vazao07status","vazao08status","vazao09status","vazao10status","vazao11status","vazao12status","vazao13status","vazao14status","vazao15status","vazao16status","vazao17status","vazao18status","vazao19status","vazao20status","vazao21status","vazao22status","vazao23status","vazao24status","vazao25status","vazao26status","vazao27status","vazao28status","vazao29status","vazao30status","vazao31status","datains"
"36160000","2",1974-11-01,"1","1","0.1251","0.0371","0.0604","14","26","1","1","1",NA,"0",0.0641,0.0641,0.0641,0.0641,0.0641,0.0493,0.0493,0.0493,0.0493,0.0493,0.0493,0.0641,0.1017,0.1251,0.1017,0.0814,0.0814,0.0814,0.0641,0.0641,0.0493,0.0493,0.0493,0.0493,0.0493,0.0371,0.0371,0.0371,0.0371,0.0371,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,2017-11-13
"36160000","2",1974-12-01,"1","1","0.1251","0.0371","0.0651","4","1","1","1","1",NA,"0",0.0371,0.0371,0.0371,0.1251,0.1251,0.1017,0.1017,0.0814,0.0641,0.0641,0.0641,0.0493,0.0493,0.0641,0.0814,0.1017,0.0814,0.0493,0.0493,0.0493,0.0493,0.0493,0.0371,0.0371,0.0371,0.0371,0.0814,0.0814,0.0814,0.0641,0.0493,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017-11-13
"36160000","2",1975-01-01,"1","1","10.6568","0.027","1.9369","26","6","1","1","1",NA,"0",0.0493,0.0371,0.0371,0.0371,0.0371,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.0641,0.3433,0.5124,0.5792,1.7294,5.212,4.917,6.8646,10.6568,5.8368,6.5096,4.917,6.1671,5.212,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017-11-13
"36160000","2",1975-02-01,"1","1","10.6568","2.1988","4.8673","2","21","1","1","1",NA,"0",8.4136,10.6568,6.8646,6.5096,8.0066,5.8368,4.361,5.8368,6.5096,5.5185,4.361,3.8485,3.8485,3.8485,4.0994,3.8485,3.3778,2.9471,2.7463,2.5547,2.1988,6.8646,6.5096,4.917,4.0994,2.9471,2.5547,2.1988,NA,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA,NA,2017-11-13
"36160000","2",1975-03-01,"1","1","452.486","12.177","138.26","11","2","1","1","1",NA,"0",19.3146,12.177,40.6922,43.9337,52.595,144.758,321.979,303.911,404.741,409.912,452.486,308.378,185.37,137.252,113.258,83.3883,79.9828,102.782,82.245,64.0441,59.1334,49.0347,46.4483,44.7639,57.2252,66.0646,106.649,88.0421,143.241,155.612,106.649,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017-11-13
"36160000","2",1975-04-01,"1","1","120.07","23.3028","53.0899","16","10","1","1","1",NA,"0",75.5552,49.9128,47.3025,59.1334,66.0646,33.8633,37.5779,30.3465,26.3865,23.3028,49.9128,113.258,72.3192,40.6922,113.258,120.07,50.7989,42.297,51.6929,39.9017,41.4906,43.1114,41.4906,44.7639,46.4483,46.4483,39.9017,49.9128,49.0347,46.4483,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,2017-11-13
"36160000","2",1975-05-01,"1","1","161.995","17.7225","50.7427","5","31","1","1","1",NA,"0",48.1646,122.852,104.063,98.9872,161.995,104.063,81.1099,57.2252,47.3025,37.5779,33.8633,30.3465,27.675,25.1295,22.7096,22.1242,22.1242,27.675,38.3445,54.4231,79.9828,77.7528,38.3445,40.6922,32.4329,28.995,25.7541,23.3028,20.9769,19.3146,17.7225,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017-11-13
"36160000","2",1975-06-01,"1","1","31.7295","7.6129","13.5354","27","25","1","1","1",NA,"0",16.7,16.2717,16.7,15.0206,20.415,18.7761,16.7,16.7,11.1485,11.1485,11.1485,10.6568,10.6568,9.717,9.2686,9.2686,9.2686,8.8342,9.717,8.8342,8.4136,8.0066,8.0066,8.0066,7.6129,11.1485,31.7295,25.7541,22.7096,17.7225,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,2017-11-13
"36160000","2",1975-07-01,"1","1","16.7","4.361","9.2688","1","30","1","1","1",NA,"0",16.7,16.2717,16.7,16.7,16.7,16.2717,15.0206,12.7142,11.1485,10.1797,9.717,8.8342,8.4136,7.2323,6.8646,8.8342,8.4136,7.6129,6.8646,6.8646,6.8646,6.5096,6.1671,5.5185,5.5185,5.212,5.212,4.917,4.6334,4.361,4.361,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017-11-13
"36160000","2",1975-08-01,"1","1","4.361","1.5893","2.6633","1","31","1","1","1",NA,"0",4.361,4.0994,3.8485,3.608,3.3778,3.3778,3.3778,3.3778,3.1576,3.1576,3.1576,2.9471,2.7463,2.5547,2.5547,2.3723,2.3723,2.3723,2.3723,2.1988,2.1988,2.034,2.034,2.034,2.034,2.034,1.8776,1.8776,1.7294,1.7294,1.5893,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017-11-13
