"estacaocodigo","nivelconsistencia","data","mediadiaria","metodoobtencaovazoes","maxima","minima","media","diamaxima","diaminima","maximastatus","minimastatus","mediastatus","mediaanual","mediaanualstatus","vazao01","vazao02","vazao03","vazao04","vazao05","vazao06","vazao07","vazao08","vazao09","vazao10","vazao11","vazao12","vazao13","vazao14","vazao15","vazao16","vazao17","vazao18","vazao19","vazao20","vazao21","vazao22","vazao23","vazao24","vazao25","vazao26","vazao27","vazao28","vazao29","vazao30","vazao31","vazao01status","vazao02status","vazao03status","vazao04status","vazao05status","vazao06status","vazao07status","vazao08status","vazao09status","vazao10status","vazao11status","vazao12status","vazao13status","vazao14status","vazao15status","vazao16status","vazao17status","vazao18status","vazao19status","vazao20status","vazao21status","vazao22status","vazao23status","vazao24status","vazao25status","vazao26status","vazao27status","vazao28status","vazao29status","vazao30status","vazao31status","datains"
"35170000","2",1973-10-01,"1","1","1.43","0.9493","1.1931","1","23","1","1","1","0","0",1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,0.9493,0.9493,0.9493,0.9493,0.9493,0.9493,0.9493,0.9493,0.9493,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35170000","2",1973-11-01,"1","1","0.9493","0","0.4622","1","26","1","1","1","0","0",0.9493,0.9493,0.9493,0.9493,0.9493,0.9493,0.7429,0.7429,0.7429,0.7429,0.7429,0.5598,0.5598,0.5598,0.5598,0.4005,0.4005,0.4005,0.2659,0.2659,0.1568,0.1568,0.0745,0.0745,0.0209,0,0,0,0,0,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35170000","2",1973-12-01,"1","1","0","0","0","1","1","1","1","1",NA,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35170000","2",1974-01-01,"1","1","114.558","0","23.113","28","1","1","1","1","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6523,72.2733,39.247,40.6051,21.5125,17.632,18.5681,20.5084,50.7174,19.5269,61.8795,114.558,95.3202,79.6225,61.8795,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35170000","2",1974-02-01,"1","1","210.851","18.5681","73.8091","23","12","1","1","1","0","0",31.5567,29.1691,56.968,105.803,97.3756,81.512,53.8,44.8095,36.5961,30.3519,39.247,18.5681,20.5084,31.5567,52.248,35.3034,26.87,61.8795,34.0325,36.5961,44.8095,89.2781,210.851,119.059,135.45,152.832,193.381,196.243,NA,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA,NA,NA
"35170000","2",1974-03-01,"1","1",NA,NA,"146.06",NA,NA,"0","0","2","0","0",145.262,99.4516,77.7538,91.2714,79.6225,91.2714,79.6225,47.7205,95.3202,140.316,168.513,163.206,142.779,135.45,165.85,210.851,193.381,187.716,157.979,171.197,308.764,395.584,479.241,483.621,NA,NA,NA,NA,NA,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA,NA,NA,NA,NA,NA,NA
"35170000","2",1974-04-01,"1","1",NA,NA,"779.79",NA,NA,"0","0","2","0","0",NA,NA,NA,NA,NA,NA,NA,NA,710.477,658.791,653.723,689.582,753.144,575.152,419.889,648.674,876.494,836.293,808.122,648.674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1","1","1","2","1","2","1","2","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-08-23
"35170000","2",1974-05-01,"1","1",NA,NA,"327.96",NA,NA,"0","0","2","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.328,419.889,542.269,411.711,371.962,395.584,356.595,210.851,213.832,213.832,294.7,210.851,222.891,403.61,375.852,407.651,415.79,379.76,383.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35170000","2",1974-06-01,"1","1","379.76","35.3034","118.067","1","28","1","1","1","0","0",379.76,323.136,235.246,260.893,274.183,315.912,244.717,140.316,105.803,97.3756,91.2714,85.3535,81.512,77.7538,77.7538,75.9061,68.7245,56.968,49.2082,47.7205,55.3733,58.584,60.2211,49.2082,43.3864,40.6051,36.5961,35.3034,35.3034,37.9107,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35170000","2",1974-07-01,"1","1","40.6051","12.497","21.5086","1","31","1","1","1","0","0",40.6051,36.5961,31.5567,29.1691,26.87,25.7538,24.6598,24.6598,23.5883,23.5883,23.5883,22.5392,22.5392,22.5392,21.5125,20.5084,20.5084,19.5269,18.5681,18.5681,17.632,17.632,16.7187,15.8283,15.8283,15.8283,15.8283,14.1164,14.1164,13.2951,12.497,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
